ผู้ใช้    : N3ITSPP04                                                                                                                                                                                                                                                     การไฟฟ้าส่วนภูมิภาค                                                                                                                                                                                                                                                   วันที่   : 16.06.2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
โปรแกรม   : ZBLR001F1                                                                                                                                                                                                                                        การไฟฟ้าเขตภาคเหนือ 3 ลพบุรี ประจำเดือน 05.2014                                                                                                                                                                                                                                    หน้าที่  : 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, รหัสกฟฟ.,กฟฟ.,10,11,20,30,40,50,60,70,80,90,91,           BOI-20,           BOI-30,           BOI-40,           BOI-90,           BOI-91,       รวมคิดเงิน,        ไฟสาธารณะ,        ไฟทางหลวง,          ไฟ สนง.,        ไฟลานกีฬา,       G1-กฟภ.รับ,     ไฟความมั่นคง,          BOI-PEA,        ไฟราชพิธี,    รวมไม่คิดเงิน,              รวม
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, C07201,กฟอ.วิเชียรบุรี,"1,373,105.00","1,282,615.20","942,530.06","1,143,136.74","582,500.00","48,390.99","4,119.00","1,871.99","43,343.60",,,,,,,,"5,421,612.58","116,694.00","43,140.00","3,654.00",,180,,,,"163,668.00","5,585,280.58"
, C07203,กฟต.พุเตย,"781,991.80","736,542.10","486,599.90","619,972.51","152,600.00","6,791.56",,"1,015.98","12,322.30",,,,,,,,"2,797,836.15","61,860.00","28,427.00","1,745.00",,30,,,,"92,062.00","2,889,898.15"
, C07301,กฟอ.บึงสามพัน,"1,434,355.20","1,549,431.00","1,199,988.21","1,397,450.58","3,894,247.89","36,192.83","1,890.00",439.72,"33,874.60",,,,,,,,"9,547,870.03","102,710.40","61,523.00","12,167.00",,150,,,,"176,550.40","9,724,420.43"
, C07401,กฟอ.ศรีเทพ,"1,222,606.00","1,080,514.00","625,000.98","575,130.96","470,280.00","27,353.50",,"8,780.99","38,980.30",,,,,,,,"4,048,646.73","101,225.00","51,781.00","4,773.00",,45,,,,"157,824.00","4,206,470.73"
, C08101,กฟอ.โคกสำโรง,"1,471,558.00","1,801,501.60","1,238,874.37","2,122,988.81","118,654.50","44,981.57",,265,"75,766.50",,,,,,,,"6,874,590.35","163,073.80","74,212.92","13,279.00",380,"1,575.00",,,,"252,520.72","7,127,111.07"
, C08102,กฟอ.สระโบสถ์,"492,818.00","260,611.00","193,488.66","239,767.82",,,,,"6,559.00",,,,,,,,"1,193,244.48","35,321.40","10,711.80","1,095.00",,90,,,,"47,218.20","1,240,462.68"
, C08201,กฟอ.ชัยบาดาล,"1,151,281.00","1,885,489.89","1,769,868.76","2,690,102.73","8,327,901.74","161,743.12","22,196.02","35,499.19","40,794.40",,,,,,,,"16,084,876.85","136,022.40","56,075.60","21,258.00",,225,,,,"213,581.00","16,298,457.85"
, C08202,กฟอ.ลำสนธิ,"480,781.80","436,549.01","301,581.94","463,997.12","40,500.00",,26,,"6,323.00",,,,,,,,"1,729,758.87","19,275.00","6,492.40",661,,60,,,,"26,488.40","1,756,247.27"
, C08301,กฟอ.บ้านหมี่,"1,149,793.70","1,813,533.22","1,013,666.04","1,742,401.86","1,219,334.00","5,855.92","2,283.07","232,700.14","24,912.00",,,,,,,,"7,204,479.95","189,752.48","31,586.20","3,812.00",,"1,935.00",,,,"227,085.68","7,431,565.63"
, C08401,กฟอ.ท่าหลวง,"973,426.00","1,394,764.70","888,293.65","584,633.36","2,182,030.00","7,561.56",,,"27,193.00",,,,,,,,"6,057,902.27","62,252.00","66,324.80","9,738.00",,210,,,,"138,524.80","6,196,427.07"
, C08501,กฟอ.หนองม่วง,"631,895.00","869,904.43","750,334.88","2,400,606.07",,,9,76,"37,007.80",,,,,,,,"4,689,833.18","37,710.00","25,925.40","2,740.00",,270,,,,"66,645.40","4,756,478.58"
, C08502,กฟย.โคกเจริญ,"410,584.70","232,157.00","276,235.30","118,556.06",,,,,"6,883.00",,,,,,,,"1,044,416.06","43,415.00","5,092.00","1,180.00",,75,,,,"49,762.00","1,094,178.06"
, C09101,กฟอ.หล่มสัก,"2,160,537.80","2,532,209.00","1,628,391.66","2,088,221.46",,"68,716.36","1,768.07",,"136,796.00",,,,,,,,"8,616,640.35","250,562.06","93,121.40","19,349.30",,"1,095.00",,,,"364,127.76","8,980,768.11"
, C09102,กฟต.บ้านกลาง,"619,896.90","425,622.00","244,651.32","188,801.25","214,128.00",,"19,794.34",,"5,058.00",,,,,,,,"1,717,951.81","50,500.93","29,825.00",699,,75,,,,"81,099.93","1,799,051.74"
, C09103,กฟต.แคมป์สน,"239,737.00","216,477.10","393,022.18","147,797.60",,"128,515.23",,,"75,033.00",,,,,,,,"1,200,582.11","21,390.00","11,444.00",135,,195,,,,"33,164.00","1,233,746.11"
, C09104,กฟอ.น้ำหนาว,"169,374.00","87,011.00","113,918.52","48,779.36",,,,,"13,431.00",,,,,,,,"432,513.88","10,657.00","16,957.60","1,223.00",,45,,,,"28,882.60","461,396.48"
, C09201,กฟอ.หล่มเก่า,"773,186.20","685,352.20","531,069.10","721,572.90",,"8,747.41",,,"26,171.00",,,,,,,,"2,746,098.81","51,464.00","66,067.66","7,347.06",,555,,,,"125,433.72","2,871,532.53"
, C09202,กฟต.ตาดกลอย,"346,942.67","99,248.00","158,331.90","5,403.36",,,,,"10,345.00",,,,,,,,"620,270.93","6,901.00","14,784.40",686,,15,,,,"22,386.40","642,657.33"
, C10101,กฟอ.ตาคลี,"861,401.00","2,527,165.90","1,253,134.09","2,123,774.18","1,542,712.00","28,592.44",347,166,"20,376.00",,,,,,,,"8,357,668.61","126,583.00","30,561.20","15,276.50",459,390,,,,"173,269.70","8,530,938.31"
, C10102,กฟอ.ตากฟ้า,"723,666.00","911,259.00","542,466.30","769,955.25","305,220.00","8,047.20",355,,"16,963.00",,,,,,,,"3,277,931.75","61,576.00","57,888.52","2,203.00",,45,,,,"121,712.52","3,399,644.27"
, C10103,กฟต.ช่องแค,"631,366.00","720,523.50","314,932.60","505,322.93","1,359,084.00",,,,"5,883.00",,,,,,,,"3,537,112.03","72,706.80","4,192.20","1,427.00",,255,,,,"78,581.00","3,615,693.03"
, C10105,กฟต.หัวหวาย,"448,957.05","525,469.90","277,893.10","140,026.21","3,267,280.00","29,540.00",,,"16,502.60","634,080.00",,,,,,,"5,339,748.86","47,707.00","38,874.00","1,473.00",,30,,,,"88,084.00","5,427,832.86"
, C11101,กฟอ.ลาดยาว,"1,520,041.80","2,031,980.24","902,091.20","697,890.50","71,540.00",,877.57,,"37,050.00",,,,,,,,"5,261,471.31","96,136.60","102,039.80","11,760.12",,285,,,,"210,221.52","5,471,692.83"
, C11102,กฟบ.หนองเบน,"536,117.00","950,515.30","391,227.40","686,771.93","24,500.00","10,911.86",,"1,052.00","17,029.30",,,,,,,,"2,618,124.79","19,121.68","18,183.58",822,,105,,,,"38,232.26","2,656,357.05"
, C11104,กฟอ.แม่วงก์,"690,623.67","472,274.00","211,973.30","66,621.42",,,810,,"21,792.80",,,,,,,,"1,464,095.19","14,222.00","17,881.80",759,,45,,,,"32,907.80","1,497,002.99"
, C11105,กฟก.ชุมตาบง,"294,590.00","258,678.00","101,794.60","30,862.46",,,,,"6,280.00",,,,,,,,"692,205.06","2,842.00","4,875.00",986,,,,,,"8,703.00","700,908.06"
, C11106,กฟย.แม่เปิน,"340,224.90","192,451.00","113,273.00","35,435.05",,,435,,"10,101.00",,,,,,,,"691,919.95","38,076.00",,892,,,,,,"38,968.00","730,887.95"
, C12101,กฟอ.พัฒนานิคม,"907,220.00","1,872,644.49","2,305,555.77","7,236,138.49","45,975,415.66","98,911.38",327,"316,968.00","78,917.10",,,,,,,,"58,792,097.89","104,544.00","71,452.38","18,266.10",,255,,,,"194,517.48","58,986,615.37"
, C12102,กฟย.บ้านแก่งเสือเต้น,"331,765.00","627,726.50","437,023.55","687,227.16","73,680.00",,3,"13,226.00","16,586.50",,,,,,,,"2,187,237.71","14,961.00","20,009.40",797,,60,,,,"35,827.40","2,223,065.11"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,*รวมหน่วยใช้ไฟเขตการไฟฟ้าเขตภาคเหนือ 3 ลพบุรี,,"62,729,970.59","104,155,870.69","59,759,691.99","85,382,569.42","174,702,652.36","4,162,082.79","75,904.54","2,910,141.55","2,987,804.87","656,100.00",,,,,,,"497,522,788.80","7,035,231.00","3,533,248.84","590,943.49","1,479.00","45,975.00",,,,"11,206,877.33","508,729,666.13"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, C01101,กฟจ.ลพบุรี,"12,412,723.95","60,905,704.17","23,833,991.39","41,586,160.35","87,124,925.68","2,904,483.95","47,778.66","1,164.37","1,508,466.37",,,,,,,,"230,325,398.89",,,,76.56,"68,829.25",,,,"68,905.81","230,394,304.70"
, C01201,กฟอ.ท่าวุ้ง,"4,147,874.20","7,699,525.08","3,807,893.23","2,097,283.87","23,907,158.57","229,472.64",,"39,685.21","120,610.96",,,,,,,,"42,049,503.76",,,,,"2,417.48",,,,"2,417.48","42,051,921.24"
, C02101,กฟจ.นครสวรรค์,"11,569,599.11","65,072,023.68","32,313,461.63","46,517,926.09","42,859,749.48","5,102,205.90",565.67,"321,353.26","3,554,145.75",,,,,,,,"207,311,030.57",,,,,"14,329.55",,,,"14,329.55","207,325,360.12"
, C02102,กฟอ.โกรกพระ,"2,101,595.52","3,277,378.92","1,450,345.49","1,503,713.37",,"15,190.35","2,647.52","393,639.61","106,752.94",,,,,,,,"8,851,263.72",,,,,418.41,,,,418.41,"8,851,682.13"
, C02103,กฟอ.เก้าเลี้ยว,"2,376,972.38","3,756,862.57","1,481,754.68","1,499,925.98","2,795,982.97",,,"320,112.24","58,194.31",,,,,,,,"12,289,805.13",,,,,650.86,,,,650.86,"12,290,455.99"
, C02201,กฟอ.ท่าตะโก,"4,212,279.75","4,907,997.80","3,002,786.18","5,405,166.31","3,487,538.52",,,,"181,480.58",,,,,,,,"21,197,249.14",,,,,278.94,,,,278.94,"21,197,528.08"
, C02203,กฟอ.ไพศาลี,"4,338,276.21","3,219,400.88","2,575,096.81","1,474,598.94",,,,,"235,992.14",,,,,,,,"11,843,364.98",,,,,325.43,,,,325.43,"11,843,690.41"
, C02301,กฟอ.ชุมแสง,"4,882,741.99","6,190,288.99","3,289,057.07","3,730,118.18",,,,"3,053,010.44","276,354.07",,,,,,,,"21,421,570.74",,,,,"1,162.25",,,,"1,162.25","21,422,732.99"
, C02401,กฟอ.หนองบัว,"4,316,021.52","4,360,323.28","3,252,148.63","7,063,371.15","1,730,916.28","107,563.75",,,"737,414.01",,,,,,,,"21,567,758.62",,,,,278.94,,,,278.94,"21,568,037.56"
, C02501,กฟอ.บรรพตพิสัย,"5,500,325.48","8,373,220.45","3,540,718.28","5,142,689.92","5,930,961.78",,"12,450.10","775,530.00","146,074.24",,,,,,,,"29,421,970.25",,,,,371.92,,,,371.92,"29,422,342.17"
, C02601,กฟอ.พยุหะคีรี,"4,168,477.01","9,085,340.45","3,375,350.99","6,578,948.14","11,639,633.44","65,833.49",,"833,598.66","495,711.13",,,,,,,,"36,242,893.31",,,,,"2,092.05",,,,"2,092.05","36,244,985.36"
, C03101,กฟจ.อุทัยธานี,"3,725,005.55","12,949,077.38","5,275,485.36","5,749,918.51","3,918,375.16","612,246.53","3,167.48","1,027,516.64","625,924.32",,,,,,,,"33,886,716.93",,,,,828.55,,,,828.55,"33,887,545.48"
, C03103,กฟอ.ทัพทัน,"2,742,317.92","3,211,928.58","1,550,673.74","728,985.55","112,186.11",,,"11,685.04","149,347.21",,,,,,,,"8,507,124.15",,,,,278.94,,,,278.94,"8,507,403.09"
, C03104,กฟอ.สว่างอารมณ์,"1,990,389.75","1,882,818.29","1,108,272.47","486,331.13","747,572.06",,"23,068.76","4,068.29","101,621.71",,,,,,,,"6,344,142.46",,,,,46.49,,,,46.49,"6,344,188.95"
, C03105,กฟอ.หนองขาหย่าง,"1,006,357.14","1,585,423.68","733,203.89","463,895.20",,,,567.43,"38,782.18",,,,,,,,"3,828,229.52",,,,,278.94,,,,278.94,"3,828,508.46"
, C03201,กฟอ.หนองฉาง,"2,924,554.17","5,053,934.77","2,594,993.28","2,188,158.84","839,499.24","104,816.11",409.01,,"95,905.85",,,,,,,,"13,802,271.27",,,,,418.41,,,,418.41,"13,802,689.68"
, C03202,กฟอ.ห้วยคต,"1,524,159.02","1,663,180.74","850,857.80","398,534.16",,,20,388.57,"60,114.46",,,,,,,,"4,497,254.75",,,,,46.49,,,,46.49,"4,497,301.24"
, C03203,กฟต.เมืองการุ้ง,"1,770,292.17","1,556,795.53","897,096.82","304,998.63",,,198.73,115.16,"23,013.28",,,,,,,,"4,552,510.32",,,,,,,,,,"4,552,510.32"
, C03204,กฟอ.บ้านไร่,"2,706,753.70","3,197,373.90","2,036,908.62","1,268,321.49","1,414,954.01","223,716.18",,607.41,"148,432.89",,,,,,,,"10,997,068.20",,,,,46.49,,,,46.49,"10,997,114.69"
, C03205,กฟอ.ลานสัก,"3,813,953.33","3,652,998.41","1,973,658.84","1,383,868.86","77,765.29","22,222.47",,"193,548.25","159,420.19",,,,,,,,"11,277,435.64",,,,,185.96,,,,185.96,"11,277,621.60"
, C04101,กฟจ.ชัยนาท,"5,942,616.43","15,399,356.07","11,248,545.60","10,238,903.51","7,515,728.71","1,123,078.45",,"373,186.01","850,709.73",,,,,,,,"52,692,124.51",,,,552.66,"1,579.97",,,,"2,132.63","52,694,257.14"
, C04102,กฟอ.สรรพยา,"1,762,670.43","2,219,936.91","1,285,087.41","1,869,497.62","1,429,217.45",,,,"165,978.87",,,,,,,,"8,732,388.69",,,,,"1,162.25",,,,"1,162.25","8,733,550.94"
, C04201,กฟอ.มโนรมย์,"2,596,831.46","4,596,148.96","2,376,071.67","3,162,354.60","14,204,239.66",,,"271,351.99","154,460.49",,,,,,,,"27,361,458.83",,,,,557.88,,,,557.88,"27,362,016.71"
, C04301,กฟอ.หันคา,"3,829,111.72","5,324,358.85","4,364,060.70","5,361,716.38","15,753,283.26","35,373.39",,"5,504.02","203,777.74",,,,,,,,"34,877,186.06",,,,,511.39,,,,511.39,"34,877,697.45"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ผู้ใช้    : N3ITSPP04                                                                                                                                                                                                                                                     การไฟฟ้าส่วนภูมิภาค                                                                                                                                                                                                                                                   วันที่   : 16.06.2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ไคลเอนท์  : PED-400                                                                                                                                                                                                                                             รายงานสถิติของหน่วยงานการไฟฟ้า - แบบที่ 1                                                                                                                                                                                                                                       เวลา     : 10:22:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
โปรแกรม   : ZBLR001F1                                                                                                                                                                                                                                        การไฟฟ้าเขตภาคเหนือ 3 ลพบุรี ประจำเดือน 05.2014                                                                                                                                                                                                                                    หน้าที่  : 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, รหัสกฟฟ.,กฟฟ.,10,11,20,30,40,50,60,70,80,90,91,           BOI-20,           BOI-30,           BOI-40,           BOI-90,           BOI-91,       รวมคิดเงิน,        ไฟสาธารณะ,        ไฟทางหลวง,          ไฟ สนง.,        ไฟลานกีฬา,       G1-กฟภ.รับ,     ไฟความมั่นคง,          BOI-PEA,        ไฟราชพิธี,    รวมไม่คิดเงิน,              รวม
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, C04304,กฟก.เนินขาม,"1,492,141.01","1,016,576.22","919,451.19","989,217.29",,,,,"25,407.60",,,,,,,,"4,442,793.31",,,,,232.45,,,,232.45,"4,443,025.76"
, C04501,กฟอ.สรรคบุรี,"4,260,792.06","5,312,495.48","3,896,160.73","4,793,561.01","4,666,175.63",,,"92,760.74","128,430.53",,,,,,,,"23,150,376.18",,,,,"1,487.68",,,,"1,487.68","23,151,863.86"
, C04601,กฟอ.วัดสิงห์,"1,761,334.53","2,858,985.23","2,829,724.80","2,866,749.64",,"9,333.42",20,"188,372.92","103,981.59","241,242.53",,,,,,,"10,859,744.66",,,,,511.39,,,,511.39,"10,860,256.05"
, C04602,กฟอ.หนองมะโมง,"1,309,146.46","928,114.71","1,299,811.15","764,040.15",,,,,"57,874.66",,,,,,,,"4,358,987.13",,,,65.5,46.49,,,,111.99,"4,359,099.12"
, C05101,กฟจ.สิงห์บุรี,"3,282,757.98","13,034,502.80","8,129,312.14","8,461,713.41","32,084,790.56","1,202,854.47",,"2,062.59","1,431,057.80",,,,,,,,"67,629,051.75",,,,,"4,556.02",,,,"4,556.02","67,633,607.77"
, C05102,กฟอ.บางระจัน,"1,950,015.50","3,946,576.58","2,263,241.50","2,130,492.94","8,981,858.98",,,115.16,"149,827.73",,,,,,,,"19,422,128.39",,,,,929.8,,,,929.8,"19,423,058.19"
, C05201,กฟอ.อินทร์บุรี,"3,374,355.91","7,040,479.85","4,334,493.87","10,202,155.36","21,476,619.13",,,"2,594.03","175,820.95",,,,"19,771.94",,,,"46,626,291.04",,,,868.66,"1,859.60",,"6,590.65",,"9,318.91","46,635,609.95"
, C05301,กฟอ.ค่ายบางระจัน,"3,751,485.44","5,654,592.73","2,810,970.98","2,914,342.89","8,939,592.77","26,549.09",,"1,295.01","183,190.16",,,,,,,,"24,282,019.07",,,,333.49,"1,758.35",,,,"2,091.84","24,284,110.91"
, C05302,กฟอ.ท่าช้าง,"1,183,502.50","2,101,288.70","1,024,106.09","969,188.75","3,477.20",,,"10,511.87","49,761.28",,,,,,,,"5,341,836.39",,,,138.14,"1,069.27",,,,"1,207.41","5,343,043.80"
, C05401,กฟอ.พรหมบุรี,"1,297,956.06","3,187,382.27","1,890,477.28","4,111,454.63","65,511,162.85",,,,"938,806.40",,,,,,,,"76,937,239.49",,,,,"1,162.25",,,,"1,162.25","76,938,401.74"
, C06101,กฟจ.เพชรบูรณ์,"11,138,618.27","20,927,097.90","13,774,472.39","16,369,531.58","6,128,003.29","1,165,509.84","4,243.20",,"803,806.23",,,,,,,,"70,311,282.70",,,,,"3,300.79",,,,"3,300.79","70,314,583.49"
, C06102,กฟต.วังชมภู,"2,323,171.42","2,042,058.29","1,956,703.26","3,905,573.99","3,504,967.92",,,,"93,624.74",,,,,,,,"13,826,099.62",,,,,511.39,,,,511.39,"13,826,611.01"
, C06103,กฟอ.เขาค้อ,"578,261.00","582,287.46","845,058.88","257,027.92",,"27,761.04",,,"109,854.68",,,,,,,,"2,400,250.98",,,,,"1,487.68",,,,"1,487.68","2,401,738.66"
, C06201,กฟอ.ชนแดน,"4,745,137.33","3,713,316.55","4,005,833.40","3,270,667.17",,,,,"136,174.39",,,,,,,,"15,871,128.84",,,,,418.41,,,,418.41,"15,871,547.25"
, C06202,กฟอ.วังโป่ง,"1,762,344.62","1,221,290.39","1,677,898.26","552,859.48",,,,,"58,876.61",,,,,,,,"5,273,269.36",,,,,92.98,,,,92.98,"5,273,362.34"
, C07101,กฟอ.หนองไผ่,"6,804,555.06","6,366,112.81","6,290,724.01","5,129,381.39","3,130,366.33","99,225.75",,239.49,"260,061.16",,,,,,,,"28,080,666.00",,,,,790.33,,,,790.33,"28,081,456.33"
, C07201,กฟอ.วิเชียรบุรี,"5,078,159.12","5,371,833.47","4,155,459.95","4,623,828.59","2,201,441.73","181,439.06","17,132.73","6,486.43","304,819.50",,,,,,,,"21,940,600.58",,,,,596.1,,,,596.1,"21,941,196.68"
, C07203,กฟต.พุเตย,"2,887,241.08","3,066,272.22","2,134,160.74","2,353,124.04","561,713.79","25,669.49",,"3,499.93","86,667.72",,,,,,,,"11,118,349.01",,,,,92.98,,,,92.98,"11,118,441.99"
, C07301,กฟอ.บึงสามพัน,"5,333,068.99","6,491,340.41","5,265,335.56","5,528,861.01","14,314,092.29","143,426.10","7,524.09","1,514.80","238,237.31",,,,,,,,"37,323,400.56",,,,,464.9,,,,464.9,"37,323,865.46"
, C07401,กฟอ.ศรีเทพ,"4,511,015.47","4,514,253.79","2,725,499.23","2,683,954.72","2,153,662.53","100,330.54",,"30,547.74","274,160.56",,,,,,,,"16,993,424.58",,,,,139.47,,,,139.47,"16,993,564.05"
, C08101,กฟอ.โคกสำโรง,"5,471,857.47","7,553,102.85","5,412,735.29","8,593,266.18","483,045.45","184,823.22",,"1,116.73","532,882.45",,,,,,,,"28,232,829.64",,,,"1,220.06","4,881.45",,,,"6,101.51","28,238,931.15"
, C08102,กฟอ.สระโบสถ์,"1,811,239.90","1,083,016.96","845,075.21","984,291.57",,,,,"46,126.78",,,,,,,,"4,769,750.42",,,,,278.94,,,,278.94,"4,770,029.36"
, C08201,กฟอ.ชัยบาดาล,"4,307,957.31","7,927,016.95","7,794,324.72","10,725,902.52","31,084,726.70","622,106.18","108,475.79","122,401.16","286,838.66",,,,,,,,"62,979,749.99",,,,,697.35,,,,697.35,"62,980,447.34"
, C08202,กฟอ.ลำสนธิ,"1,774,805.70","1,815,279.45","1,302,968.60","1,804,158.15","149,480.91",,116.29,,"44,472.19",,,,,,,,"6,891,281.29",,,,,185.96,,,,185.96,"6,891,467.25"
, C08301,กฟอ.บ้านหมี่,"4,275,829.19","7,596,832.74","4,428,565.34","6,889,557.26","4,393,604.12","22,190.53","13,087.96","801,628.72","175,193.41",,,,,,,,"28,596,489.27",,,,,"5,997.21",,,,"5,997.21","28,602,486.48"
, C08401,กฟอ.ท่าหลวง,"3,614,318.29","5,851,048.10","3,840,551.63","2,478,803.30","8,365,462.19","27,765.69",,,"191,252.26",,,,,,,,"24,369,201.46",,,,,689.08,,,,689.08,"24,369,890.54"
, C08501,กฟอ.หนองม่วง,"2,354,721.65","3,654,361.22","3,275,902.88","9,266,292.22",,,67.28,289.45,"260,269.34",,,,,,,,"18,811,904.04",,,,,836.82,,,,836.82,"18,812,740.86"
, C08502,กฟย.โคกเจริญ,"1,508,630.10","961,110.07","1,201,747.10","473,656.53",,,,,"48,410.90",,,,,,,,"4,193,554.70",,,,,232.45,,,,232.45,"4,193,787.15"
, C09101,กฟอ.หล่มสัก,"7,951,028.66","10,577,402.31","7,166,049.08","8,303,435.82",,"249,816.28","7,058.84",,"962,117.14",,,,,,,,"35,216,908.13",,,,,"3,393.77",,,,"3,393.77","35,220,301.90"
, C09102,กฟต.บ้านกลาง,"2,266,169.35","1,767,757.77","1,063,825.29","893,178.07","760,131.50",,"76,926.54",,"35,535.34",,,,,,,,"6,863,523.86",,,,,232.45,,,,232.45,"6,863,756.31"
, C09103,กฟต.แคมป์สน,"858,790.71","910,883.65","1,715,390.95","625,292.11",,"531,697.43",,,"527,736.95",,,,,,,,"5,169,791.80",,,,,604.37,,,,604.37,"5,170,396.17"
, C09104,กฟอ.น้ำหนาว,"598,521.37","358,350.87","496,689.00","194,999.16",,,,,"94,465.61",,,,,,,,"1,743,026.01",,,,,139.47,,,,139.47,"1,743,165.48"
, C09201,กฟอ.หล่มเก่า,"2,828,332.38","2,843,473.05","2,309,783.49","2,929,915.10",,"36,657.85",,,"184,032.74",,,,,,,,"11,132,194.61",,,,,"1,720.13",,,,"1,720.13","11,133,914.74"
, C09202,กฟต.ตาดกลอย,"1,242,451.77","402,772.00","683,120.00","24,065.96",,,,,"72,753.79",,,,,,,,"2,425,163.52",,,,,46.49,,,,46.49,"2,425,210.01"
, C10101,กฟอ.ตาคลี,"3,243,109.06","10,667,160.88","5,508,704.93","8,480,400.49","5,928,866.52","109,705.90","1,459.67",571.85,"143,271.87",,,,,,,,"34,083,251.17",,,,"1,880.00","1,208.74",,,,"3,088.74","34,086,339.91"
, C10102,กฟอ.ตากฟ้า,"2,691,664.71","3,784,665.37","2,359,494.77","3,319,950.39","1,158,138.95","31,577.37","1,499.96",,"119,307.53",,,,,,,,"13,466,299.05",,,,,139.47,,,,139.47,"13,466,438.52"
, C10103,กฟต.ช่องแค,"2,353,478.40","3,022,576.61","1,369,754.55","2,089,830.87","4,874,294.60",,20,,"41,377.47",,,,,,,,"13,751,332.50",,,,,790.33,,,,790.33,"13,752,122.83"
, C10105,กฟต.หัวหวาย,"1,671,339.94","2,187,954.10","1,209,804.98","553,989.61","12,181,975.91","109,502.65",,,"116,069.36","2,488,184.95",,,,,,,"20,518,821.50",,,,,92.98,,,,92.98,"20,518,914.48"
, C11101,กฟอ.ลาดยาว,"5,640,740.01","8,507,087.15","3,928,348.80","2,829,845.24","296,788.57",,"3,676.95",,"260,573.97",,,,,,,,"21,467,060.69",,,,,883.31,,,,883.31,"21,467,944.00"
, C11102,กฟบ.หนองเบน,"1,999,382.76","3,987,431.97","1,694,726.95","2,803,378.62","113,694.55","42,564.27",,"3,738.03","119,760.39",,,,,,,,"10,764,677.54",,,,,325.43,,,,325.43,"10,765,002.97"
, C11104,กฟอ.แม่วงก์,"2,544,613.08","1,950,410.93","929,238.71","271,288.83",,,"3,348.56",,"153,276.42",,,,,,,,"5,852,176.53",,,,,139.47,,,,139.47,"5,852,316.00"
, C11105,กฟก.ชุมตาบง,"1,084,782.42","1,085,773.27","444,288.41","145,270.05",,,,,"44,169.77",,,,,,,,"2,804,283.92",,,,,,,,,,"2,804,283.92"
, C11106,กฟย.แม่เปิน,"1,244,998.83","803,155.80","490,941.78","152,466.66",,,"2,078.53",,"71,044.36",,,,,,,,"2,764,685.96",,,,,,,,,,"2,764,685.96"
, C12101,กฟอ.พัฒนานิคม,"3,394,537.02","7,876,279.00","10,161,423.57","27,982,194.28","159,269,112.08","379,593.54","1,386.35","1,091,923.07","554,993.15",,,,,,,,"210,711,442.06",,,,,790.33,,,,790.33,"210,712,232.39"
, C12102,กฟย.บ้านแก่งเสือเต้น,"1,240,445.60","2,629,414.28","1,897,719.43","2,753,037.31","484,247.45",,49.12,"45,677.44","116,647.68",,,,,,,,"9,167,238.31",,,,,185.96,,,,185.96,"9,167,424.27"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,*รวมจำนวนเงินก่อน VATเขตการไฟฟ้าเขตภาคเหนือ 3 ลพบุรี,,"233,160,705.40","438,322,573.55","261,977,591.45","344,651,579.04","628,691,182.17","15,876,302.92","338,477.79","10,033,979.76","21,011,706.55","2,729,427.48",,,"19,771.94",,,,"1,956,813,298.05",,,,"5,135.07","143,097.13",,"6,590.65",,"154,822.85","1,956,968,120.90"
